country,year,total_flights,%_change,chart_type,season,departures,arrivals,airport,flight_type,flights
Portugal,0,82207.14285714286,,seasonal_patterns,Spring,41109.857142857145,41097.28571428572,,,
Portugal,0,89621.28571428571,,seasonal_patterns,Summer,44822.142857142855,44799.142857142855,,,
Portugal,0,80492.71428571429,,seasonal_patterns,Autumn,40256.71428571428,40236.0,,,
Republic of North Macedonia,0,3120.0,,seasonal_patterns,Winter,1559.5714285714287,1560.4285714285713,,,
Republic of North Macedonia,0,3358.1428571428573,,seasonal_patterns,Spring,1679.7142857142858,1678.4285714285713,,,
Republic of North Macedonia,0,3815.8571428571427,,seasonal_patterns,Summer,1906.2857142857142,1909.5714285714287,,,
Republic of North Macedonia,0,3320.285714285714,,seasonal_patterns,Autumn,1661.2857142857142,1659.0,,,
Romania,0,22122.14285714286,,seasonal_patterns,Winter,11069.0,11053.142857142857,,,
Romania,0,24246.428571428572,,seasonal_patterns,Spring,12127.42857142857,12119.0,,,
Romania,0,24998.85714285714,,seasonal_patterns,Summer,12493.857142857143,12505.0,,,
Romania,0,23155.428571428572,,seasonal_patterns,Autumn,11578.0,11577.42857142857,,,
Serbia,0,11687.42857142857,,seasonal_patterns,Winter,5842.0,5845.428571428572,,,
Serbia,0,12766.142857142857,,seasonal_patterns,Spring,6384.428571428572,6381.714285714285,,,
Serbia,0,15408.0,,seasonal_patterns,Summer,7708.142857142857,7699.857142857143,,,
Serbia,0,12979.714285714286,,seasonal_patterns,Autumn,6485.571428571428,6494.142857142857,,,
Slovakia,0,3372.0,,seasonal_patterns,Winter,1682.857142857143,1689.142857142857,,,
Slovakia,0,3711.285714285714,,seasonal_patterns,Spring,1851.2857142857142,1860.0,,,
Slovakia,0,5289.428571428572,,seasonal_patterns,Summer,2640.714285714286,2648.714285714286,,,
Slovakia,0,4068.4285714285716,,seasonal_patterns,Autumn,2030.4285714285713,2038.0,,,
Slovenia,0,5194.142857142857,,seasonal_patterns,Winter,2592.5714285714284,2601.5714285714284,,,
Slovenia,0,6299.285714285715,,seasonal_patterns,Spring,3140.8571428571427,3158.4285714285716,,,
Slovenia,0,6920.428571428572,,seasonal_patterns,Summer,3454.5714285714284,3465.8571428571427,,,
Slovenia,0,5813.428571428572,,seasonal_patterns,Autumn,2897.5714285714284,2915.8571428571427,,,
Spain,0,335448.5714285714,,seasonal_patterns,Winter,167735.57142857142,167713.0,,,
Spain,0,394460.0,,seasonal_patterns,Spring,197201.2857142857,197258.7142857143,,,
Spain,0,438033.28571428574,,seasonal_patterns,Summer,219037.0,218996.2857142857,,,
Spain,0,383308.85714285716,,seasonal_patterns,Autumn,191685.2857142857,191623.57142857142,,,
Sweden,0,62953.28571428572,,seasonal_patterns,Winter,31472.571428571428,31480.714285714286,,,
Sweden,0,69849.28571428571,,seasonal_patterns,Spring,34916.857142857145,34932.42857142857,,,
Sweden,0,59932.28571428572,,seasonal_patterns,Summer,29965.714285714286,29966.571428571428,,,
Sweden,0,66852.57142857143,,seasonal_patterns,Autumn,33422.28571428572,33430.28571428572,,,
Switzerland,0,85330.57142857143,,seasonal_patterns,Winter,42671.42857142857,42659.142857142855,,,
Switzerland,0,88083.42857142857,,seasonal_patterns,Spring,44050.857142857145,44032.57142857143,,,
Switzerland,0,85012.42857142857,,seasonal_patterns,Summer,42525.57142857143,42486.857142857145,,,
Switzerland,0,80384.42857142857,,seasonal_patterns,Autumn,40211.28571428572,40173.142857142855,,,
Turkey,0,182666.0,,seasonal_patterns,Winter,91344.57142857143,91321.42857142857,,,
Turkey,0,198471.2857142857,,seasonal_patterns,Spring,99212.71428571429,99258.57142857143,,,
Turkey,0,223804.7142857143,,seasonal_patterns,Summer,111928.71428571429,111876.0,,,
Turkey,0,206618.57142857142,,seasonal_patterns,Autumn,103304.71428571429,103313.85714285714,,,
Ukraine,0,17052.14285714286,,seasonal_patterns,Winter,8526.714285714286,8525.42857142857,,,
Ukraine,0,15552.42857142857,,seasonal_patterns,Spring,7773.857142857143,7778.571428571428,,,
Ukraine,0,20123.428571428572,,seasonal_patterns,Summer,10065.857142857143,10057.57142857143,,,
Ukraine,0,19132.428571428572,,seasonal_patterns,Autumn,9566.285714285714,9566.142857142857,,,
United Kingdom,0,352927.5714285714,,seasonal_patterns,Winter,176433.57142857142,176494.0,,,
United Kingdom,0,393907.14285714284,,seasonal_patterns,Spring,196886.85714285713,197020.2857142857,,,
United Kingdom,0,390400.0,,seasonal_patterns,Summer,195183.42857142858,195216.57142857142,,,
United Kingdom,0,373012.28571428574,,seasonal_patterns,Autumn,186525.42857142858,186486.85714285713,,,
Albania,0,22178.571428571428,,airport_breakdown,,,,Tirana,departures,11087.42857142857
Armenia,0,18112.85714285714,,airport_breakdown,,,,Yerevan,departures,9068.142857142857
Austria,0,14181.42857142857,,airport_breakdown,,,,Graz,departures,7069.714285714285
Austria,0,14594.857142857143,,airport_breakdown,,,,Innsbruck,departures,7290.714285714285
Austria,0,5278.571428571428,,airport_breakdown,,,,Klagenfurt,departures,2643.5714285714284
Austria,0,9722.857142857143,,airport_breakdown,,,,Linz,departures,4830.714285714285
Austria,0,21829.85714285714,,airport_breakdown,,,,Salzburg,departures,10895.142857142857
Austria,0,189267.2857142857,,airport_breakdown,,,,Vienna,departures,94631.42857142857
Belgium,0,12215.714285714286,,airport_breakdown,,,,Antwerp,departures,6101.714285714285
Belgium,0,168356.42857142858,,airport_breakdown,,,,Brussels,departures,84174.14285714286
Belgium,0,41222.28571428572,,airport_breakdown,,,,Charleroi,departures,20626.714285714286
Belgium,0,32664.85714285714,,airport_breakdown,,,,Liège,departures,16332.42857142857
Belgium,0,5975.857142857143,,airport_breakdown,,,,Ostend-Bruges,departures,2974.714285714286
Bosnia and Herzegovina,0,9817.857142857143,,airport_breakdown,,,,Sarajevo,departures,4909.285714285715
Bulgaria,0,45984.0,,airport_breakdown,,,,Sofia,departures,23001.14285714286
Croatia,0,626.0,,airport_breakdown,,,,Lučko,departures,322.7142857142857
Croatia,0,33411.28571428572,,airport_breakdown,,,,Zagreb,departures,16699.85714285714
Cyprus,0,45565.0,,airport_breakdown,,,,Larnaca,departures,22778.14285714286
Cyprus,0,14288.57142857143,,airport_breakdown,,,,Paphos,departures,7144.428571428572
Czech Republic,0,7545.857142857143,,airport_breakdown,,,,Brno-Tuřany,departures,3761.4285714285716
Czech Republic,0,1473.857142857143,,airport_breakdown,,,,Karlovy Vary,departures,714.1428571428571
Czech Republic,0,5631.571428571428,,airport_breakdown,,,,Ostrava,departures,2808.285714285714
Czech Republic,0,102391.42857142857,,airport_breakdown,,,,Prague,departures,51154.57142857143
Denmark,0,190846.57142857142,,airport_breakdown,,,,Copenhagen - Kastrup,departures,95397.85714285714
Estonia,0,31881.285714285714,,airport_breakdown,,,,Tallinn,departures,15945.0
Estonia,0,1219.5714285714287,,airport_breakdown,,,,Tartu,departures,609.0
Finland,0,132721.0,,airport_breakdown,,,,Helsinki - Vantaa,departures,66330.71428571429
France,0,3156.5714285714284,,airport_breakdown,,,,Agen-La Garenne,departures,1544.857142857143
France,0,14889.57142857143,,airport_breakdown,,,,Ajaccio-Napoléon-Bonaparte,departures,7444.285714285715
France,0,993.8571428571429,,airport_breakdown,,,,Albert-Bray,departures,490.0
France,0,1526.2857142857142,,airport_breakdown,,,,Angers-Marcé,departures,747.7142857142857
France,0,3132.285714285714,,airport_breakdown,,,,Annecy-Meythet,departures,1517.2857142857142
France,0,1522.5714285714287,,airport_breakdown,,,,Annemasse,departures,811.4285714285714
France,0,5864.428571428572,,airport_breakdown,,,,Avignon-Caumont,departures,2795.5714285714284
France,0,14035.42857142857,,airport_breakdown,,,,Bastia-Poretta,departures,7025.0
France,0,19371.14285714286,,airport_breakdown,,,,Beauvais-Tillé,departures,9678.857142857143
France,0,3324.0,,airport_breakdown,,,,Bergerac-Roumanière,departures,1638.0
France,0,10766.142857142857,,airport_breakdown,,,,Biarritz-Bayonne-Anglet,departures,5362.857142857143
France,0,51883.857142857145,,airport_breakdown,,,,Bordeaux-Mérignac,departures,25943.0
France,0,13015.42857142857,,airport_breakdown,,,,Brest-Bretagne,departures,6517.285714285715
France,0,2659.0,,airport_breakdown,,,,Brive-Souillac,departures,1312.857142857143
France,0,60841.28571428572,,airport_breakdown,,,,Bâle-Mulhouse,departures,30428.428571428572
France,0,5092.142857142857,,airport_breakdown,,,,Béziers-Vias,departures,2515.4285714285716
France,0,5035.714285714285,,airport_breakdown,,,,Caen-Carpiquet,departures,2491.285714285714
France,0,5339.285714285715,,airport_breakdown,,,,Calvi-Sainte-Catherine,departures,2655.8571428571427
France,0,12549.714285714286,,airport_breakdown,,,,Cannes-Mandelieu,departures,6293.857142857143
France,0,4569.142857142857,,airport_breakdown,,,,Carcassonne-Salvaza,departures,2247.0
France,0,6007.428571428572,,airport_breakdown,,,,Chambéry-Aix-les-Bains,departures,2981.4285714285716
France,0,3267.8571428571427,,airport_breakdown,,,,Châlons-Vatry,departures,1623.142857142857
France,0,2298.5714285714284,,airport_breakdown,,,,Châteauroux-Déols,departures,1123.5714285714287
France,0,9374.57142857143,,airport_breakdown,,,,Clermont-Ferrand-Auvergne,departures,4662.571428571428
France,0,2953.5714285714284,,airport_breakdown,,,,Deauville-Normandie,departures,1452.5714285714287
France,0,2483.4285714285716,,airport_breakdown,,,,Dinard-Pleurtuit-Saint-Malo,departures,1226.0
France,0,2394.8571428571427,,airport_breakdown,,,,Dôle-Tavaux,departures,1173.857142857143
France,0,9463.285714285714,,airport_breakdown,,,,Figari-Sud Corse,departures,4718.571428571428
France,0,6080.428571428572,,airport_breakdown,,,,Grenoble-Isère,departures,3013.4285714285716
France,0,9584.0,,airport_breakdown,,,,Hyères-Le Palyvestre,departures,4786.714285714285
France,0,2650.4285714285716,,airport_breakdown,,,,Istres-Le Tubé,departures,1333.5714285714287
France,0,4068.1428571428573,,airport_breakdown,,,,La Rochelle-Ile de Ré,departures,2006.857142857143
France,0,742.5714285714286,,airport_breakdown,,,,Lannion,departures,366.14285714285717
France,0,784.1428571428571,,airport_breakdown,,,,Le Havre-Octeville,departures,386.2857142857143
France,0,1223.5714285714287,,airport_breakdown,,,,Le Mans,departures,597.7142857142857
France,0,18730.14285714286,,airport_breakdown,,,,Lille-Lesquin,departures,9374.0
France,0,5266.0,,airport_breakdown,,,,Limoges-Bellegarde,departures,2617.714285714286
France,0,4968.857142857143,,airport_breakdown,,,,Lorient-Lann Bihoué,departures,2500.4285714285716
France,0,8646.57142857143,,airport_breakdown,,,,Lyon-Bron,departures,4317.857142857143
France,0,83331.85714285714,,airport_breakdown,,,,Lyon-Saint-Exupéry,departures,41686.57142857143
France,0,76214.28571428571,,airport_breakdown,,,,Marseille-Provence,departures,38112.57142857143
France,0,4317.0,,airport_breakdown,,,,Metz-Nancy-Lorraine,departures,2150.285714285714
France,0,23922.714285714286,,airport_breakdown,,,,Montpellier-Méditerranée,departures,11927.0
France,0,44238.71428571428,,airport_breakdown,,,,Nantes-Atlantique,departures,22109.428571428572
France,0,111243.0,,airport_breakdown,,,,Nice-Côte d’Azur,departures,55629.57142857143
France,0,3936.4285714285716,,airport_breakdown,,,,Nîmes-Garons,departures,2028.4285714285713
France,0,368810.4285714286,,airport_breakdown,,,,Paris-Charles-de-Gaulle,departures,184467.7142857143
France,0,46696.142857142855,,airport_breakdown,,,,Paris-Le Bourget,departures,23356.428571428572
France,0,171567.57142857142,,airport_breakdown,,,,Paris-Orly,departures,85743.42857142857
France,0,8808.857142857143,,airport_breakdown,,,,Pau-Pyrénées,departures,4431.0
France,0,8919.0,,airport_breakdown,,,,Perpignan-Rivesaltes,departures,4452.142857142857
France,0,4224.428571428572,,airport_breakdown,,,,Poitiers-Biard,departures,2073.714285714286
France,0,2075.0,,airport_breakdown,,,,Quimper-Pluguffan,departures,1024.857142857143
France,0,13721.0,,airport_breakdown,,,,Rennes-Saint-Jacques,departures,6862.428571428572
France,0,3099.1428571428573,,airport_breakdown,,,,Rodez-Marcillac,departures,1524.7142857142858
France,0,2169.0,,airport_breakdown,,,,Rouen,departures,1061.0
France,0,1890.5714285714287,,airport_breakdown,,,,Saint-Etienne-Bouthéon,departures,933.8571428571429
France,0,2400.1428571428573,,airport_breakdown,,,,Saint-Nazaire-Montoir,departures,1177.7142857142858
France,0,15893.857142857143,,airport_breakdown,,,,Strasbourg-Entzheim,departures,7942.857142857143
France,0,5558.142857142857,,airport_breakdown,,,,Tarbes-Lourdes Pyrénées,departures,2767.285714285714
France,0,71243.57142857143,,airport_breakdown,,,,Toulouse-Blagnac,departures,35766.57142857143
France,0,2728.4285714285716,,airport_breakdown,,,,Tours-Val de Loire,departures,1359.857142857143
France,0,9803.714285714286,,airport_breakdown,,,,Toussus-le-Noble,departures,4954.571428571428
Georgia,0,24648.14285714286,,airport_breakdown,,,,Tbilisi,departures,12324.142857142857
Germany,0,84955.57142857143,,airport_breakdown,,,,Berlin - Brandenburg,departures,42368.0
Germany,0,158519.2,,airport_breakdown,,,,Berlin - Tegel,departures,79216.2
Germany,0,22685.85714285714,,airport_breakdown,,,,Bremen,departures,11270.285714285714
Germany,0,109811.57142857143,,airport_breakdown,,,,Cologne-Bonn,departures,54664.857142857145
Germany,0,15294.142857142857,,airport_breakdown,,,,Dresden,departures,7621.428571428572
Germany,0,155957.0,,airport_breakdown,,,,Dusseldorf,departures,77950.71428571429
Germany,0,4219.857142857143,,airport_breakdown,,,,Erfurt,departures,2065.4285714285716
Germany,0,368789.14285714284,,airport_breakdown,,,,Frankfurt,departures,184378.57142857142
Germany,0,109405.42857142857,,airport_breakdown,,,,Hamburg,departures,54645.57142857143
Germany,0,47006.28571428572,,airport_breakdown,,,,Hanover,departures,23456.571428571428
Germany,0,63503.142857142855,,airport_breakdown,,,,Leipzig-Halle,departures,31734.285714285714
Germany,0,14759.714285714286,,airport_breakdown,,,,Muenster-Osnabrueck,departures,7179.428571428572
Germany,0,287646.28571428574,,airport_breakdown,,,,Munich,departures,143837.7142857143
Germany,0,36950.0,,airport_breakdown,,,,Nuremberg,departures,18342.14285714286
Germany,0,6483.571428571428,,airport_breakdown,,,,Saarbruecken,departures,3199.4285714285716
Germany,0,89363.85714285714,,airport_breakdown,,,,Stuttgart,departures,44683.857142857145
Greece,0,4230.428571428572,,airport_breakdown,,,,Aktion,departures,2089.285714285714
Greece,0,161968.7142857143,,airport_breakdown,,,,Athens,departures,80943.42857142857
Greece,0,18898.571428571428,,airport_breakdown,,,,Corfu,departures,9467.57142857143
Greece,0,42311.142857142855,,airport_breakdown,,,,Heraklion,departures,21159.428571428572
Greece,0,4899.571428571428,,airport_breakdown,,,,Kefallinia,departures,2436.5714285714284
Greece,0,20045.0,,airport_breakdown,,,,Khania - Souda,departures,10025.285714285714
Greece,0,14249.714285714286,,airport_breakdown,,,,Kos,departures,7131.857142857143
Greece,0,12509.42857142857,,airport_breakdown,,,,Mikonos,departures,6252.142857142857
Greece,0,29232.571428571428,,airport_breakdown,,,,Rodos,departures,14607.0
Greece,0,14421.0,,airport_breakdown,,,,Santorini,departures,7211.428571428572
Greece,0,3129.5714285714284,,airport_breakdown,,,,Skiathos,departures,1557.2857142857142
Greece,0,42988.0,,airport_breakdown,,,,Thessaloniki,departures,21457.14285714286
Greece,0,9365.42857142857,,airport_breakdown,,,,Zakinthos,departures,4688.285714285715
Hungary,0,81831.0,,airport_breakdown,,,,Budapest - Ferihegy,departures,40924.42857142857
Ireland,0,4501.0,,airport_breakdown,,,,Connaught,departures,2244.285714285714
Ireland,0,18246.85714285714,,airport_breakdown,,,,Cork,departures,9127.42857142857
Ireland,0,1591.0,,airport_breakdown,,,,Donegal,departures,794.2857142857143
Ireland,0,165868.2857142857,,airport_breakdown,,,,Dublin,departures,82921.85714285714
Ireland,0,3539.4285714285716,,airport_breakdown,,,,Kerry - Farranfore,departures,1768.7142857142858
Ireland,0,16292.714285714286,,airport_breakdown,,,,Shannon,departures,8150.857142857143
Ireland,0,46.142857142857146,,airport_breakdown,,,,Sligo,departures,22.428571428571427
Ireland,0,528.5714285714286,,airport_breakdown,,,,Waterford,departures,262.42857142857144
Ireland,0,753.0,,airport_breakdown,,,,Weston,departures,370.85714285714283
Israel,0,125770.66666666667,,airport_breakdown,,,,Ben Gurion International,departures,62874.666666666664
Israel,0,61551.0,,airport_breakdown,,,,Tel Aviv - Ben Gurion International,departures,30784.0
Italy,0,67729.0,,airport_breakdown,,,,Bergamo,departures,33841.0
Italy,0,55162.42857142857,,airport_breakdown,,,,Bologna,departures,27590.85714285714
Italy,0,15400.0,,airport_breakdown,,,,Brindisi,departures,7698.285714285715
Italy,0,55845.0,,airport_breakdown,,,,Catania,departures,27920.571428571428
Italy,0,82306.85714285714,,airport_breakdown,,,,Milan - Linate,departures,41098.0
Italy,0,150632.14285714287,,airport_breakdown,,,,Milan - Malpensa,departures,75311.57142857143
Italy,0,58124.57142857143,,airport_breakdown,,,,Naples,departures,29055.428571428572
Italy,0,30994.0,,airport_breakdown,,,,Palermo Falcone-Borsellino,departures,15497.5
Italy,0,32966.142857142855,,airport_breakdown,,,,Pisa San Giusto,departures,16529.571428571428
Italy,0,40472.71428571428,,airport_breakdown,,,,Rome - Ciampino,departures,20221.714285714286
Italy,0,216871.42857142858,,airport_breakdown,,,,Rome - Fiumicino,departures,108442.0
Italy,0,31551.14285714286,,airport_breakdown,,,,Torino Caselle,departures,15771.0
Italy,0,14556.0,,airport_breakdown,,,,Treviso,departures,7278.857142857143
Italy,0,67531.71428571429,,airport_breakdown,,,,Venice,departures,33767.42857142857
Latvia,0,478.2857142857143,,airport_breakdown,,,,Liepaja,departures,238.71428571428572
Latvia,0,57968.142857142855,,airport_breakdown,,,,Riga,departures,28974.571428571428
Latvia,0,8.666666666666666,,airport_breakdown,,,,Tukums Jurmala,departures,4.666666666666667
Latvia,0,11.714285714285714,,airport_breakdown,,,,Ventspils,departures,6.142857142857143
Lithuania,0,7588.142857142857,,airport_breakdown,,,,Kaunas,departures,3787.4285714285716
Lithuania,0,3004.8571428571427,,airport_breakdown,,,,Palanga,departures,1503.0
Lithuania,0,2291.714285714286,,airport_breakdown,,,,Siauliai,departures,1144.142857142857
Lithuania,0,32909.142857142855,,airport_breakdown,,,,Vilnius,departures,16448.0
Luxembourg,0,57343.71428571428,,airport_breakdown,,,,Luxembourg,departures,28649.714285714286
Malta,0,40517.42857142857,,airport_breakdown,,,,Malta,departures,20306.285714285714
Moldova,0,19465.428571428572,,airport_breakdown,,,,Chișinău,departures,9721.714285714286
Montenegro,0,10150.142857142857,,airport_breakdown,,,,Podgorica,departures,5075.714285714285
Morocco,0,10267.0,,airport_breakdown,,,,Al Massira,departures,5137.4
Morocco,0,9499.6,,airport_breakdown,,,,Ibn Batouta,departures,4750.2
Morocco,0,26707.8,,airport_breakdown,,,,Menara,departures,13344.0
Morocco,0,57196.6,,airport_breakdown,,,,Mohammed V International,departures,28625.4
Morocco,0,8733.8,,airport_breakdown,,,,Rabat-Salé,departures,4375.8
Morocco,0,7770.2,,airport_breakdown,,,,Saïss,departures,3876.2
Netherlands,0,384860.71428571426,,airport_breakdown,,,,Amsterdam - Schiphol,departures,192461.14285714287
Netherlands,0,8665.285714285714,,airport_breakdown,,,,Groningen,departures,4297.714285714285
Netherlands,0,2301.8,,airport_breakdown,,,,Lelystad,departures,1174.6
Netherlands,0,8122.857142857143,,airport_breakdown,,,,Maastricht-Aachen,departures,4056.285714285714
Netherlands,0,19345.571428571428,,airport_breakdown,,,,Rotterdam,departures,9637.142857142857
Norway,0,11026.6,,airport_breakdown,,,,Alesund,departures,5510.6
Norway,0,7170.4,,airport_breakdown,,,,Alta,departures,3583.8
Norway,0,3088.8,,airport_breakdown,,,,Andenes,departures,1546.2
Norway,0,2785.8,,airport_breakdown,,,,Bardufoss,departures,1392.4
Norway,0,1965.2,,airport_breakdown,,,,Batsfjord,departures,986.0
Norway,0,73407.0,,airport_breakdown,,,,Bergen,departures,36668.57142857143
Norway,0,1364.0,,airport_breakdown,,,,Berlevåg,departures,681.2
Norway,0,31363.4,,airport_breakdown,,,,Bodø,departures,15698.8
Norway,0,5790.8,,airport_breakdown,,,,Bronnoysund Bronnoy,departures,2894.8
Norway,0,6714.0,,airport_breakdown,,,,Florø,departures,3354.6
Norway,0,2818.8,,airport_breakdown,,,,Forde Bringeland,departures,1408.4
Norway,0,8926.4,,airport_breakdown,,,,Hammerfest,departures,4451.2
Norway,0,7929.8,,airport_breakdown,,,,Harstad - Narvik Evenes,departures,3962.8
Norway,0,5299.857142857143,,airport_breakdown,,,,Haugesund,departures,2647.4285714285716
Norway,0,1742.2,,airport_breakdown,,,,Honningsvåg Valan,departures,869.2
Norway,0,6331.8,,airport_breakdown,,,,Kirkenes Høybuktmoen,departures,3164.6
Norway,0,10914.0,,airport_breakdown,,,,Kristiansand Kjevik,departures,5445.6
Norway,0,8096.0,,airport_breakdown,,,,Kristiansund Kvernberget,departures,4054.0
Norway,0,2047.2,,airport_breakdown,,,,Lakselv Banak,departures,1024.6
Norway,0,4677.4,,airport_breakdown,,,,Leknes,departures,2335.4
Norway,0,2143.0,,airport_breakdown,,,,Mehamn,departures,1075.8
Norway,0,4244.0,,airport_breakdown,,,,Mo i Rana Røssvoll,departures,2120.0
Norway,0,4561.4,,airport_breakdown,,,,Molde Årø,departures,2279.8
Norway,0,3088.6,,airport_breakdown,,,,Mosjøen Kjærstad,departures,1543.4
Norway,0,2106.2,,airport_breakdown,,,,Namsos Høknesøra,departures,1052.8
Norway,0,3659.0,,airport_breakdown,,,,Orsta¿Volda Hovden,departures,1828.0
Norway,0,189531.7142857143,,airport_breakdown,,,,Oslo - Gardermoen,departures,94774.28571428571
Norway,0,1283.8,,airport_breakdown,,,,Roros,departures,642.0
Norway,0,1972.6,,airport_breakdown,,,,Rorvik Ryum,departures,985.6
Norway,0,1087.6,,airport_breakdown,,,,Rost,departures,542.8
Norway,0,1856.0,,airport_breakdown,,,,Sandane  Anda,departures,926.0
Norway,0,3178.4,,airport_breakdown,,,,Sandnessjøen Stokka,departures,1587.0
Norway,0,4307.4,,airport_breakdown,,,,Sogndal Haukåsen,departures,2154.2
Norway,0,1457.8,,airport_breakdown,,,,Sorkjosen,departures,728.2
Norway,0,52914.42857142857,,airport_breakdown,,,,Stavanger,departures,26426.714285714286
Norway,0,4282.4,,airport_breakdown,,,,Stokmarknes Skagen,departures,2140.0
Norway,0,1529.0,,airport_breakdown,,,,Svalbard Longyear,departures,763.4
Norway,0,3334.0,,airport_breakdown,,,,Svolvær Helle,departures,1665.6
Norway,0,33984.6,,airport_breakdown,,,,Tromsø,departures,17003.2
Norway,0,45211.57142857143,,airport_breakdown,,,,Trondheim,departures,22612.14285714286
Norway,0,5582.6,,airport_breakdown,,,,Vadsø,departures,2790.4
Norway,0,1851.8,,airport_breakdown,,,,Vardø Svartnes,departures,925.2
Norway,0,950.0,,airport_breakdown,,,,Værøy,departures,469.0
Poland,0,2942.714285714286,,airport_breakdown,,,,Bydgoszcz,departures,1468.0
Poland,0,32486.714285714286,,airport_breakdown,,,,Gdansk,departures,16234.42857142857
Poland,0,26967.714285714286,,airport_breakdown,,,,Katowice - Pyrzowice,departures,13474.142857142857
Poland,0,42118.57142857143,,airport_breakdown,,,,Krakow - Balice,departures,21047.428571428572
Poland,0,3254.4285714285716,,airport_breakdown,,,,Lodz - Lublinek,departures,1623.142857142857
Poland,0,2804.1428571428573,,airport_breakdown,,,,Lublin,departures,1399.4285714285713
Poland,0,1175.0,,airport_breakdown,,,,Olsztyn-Mazury,departures,584.7142857142857
Poland,0,16777.85714285714,,airport_breakdown,,,,Poznan - Lawica,departures,8381.285714285714
Poland,0,540.5,,airport_breakdown,,,,Radom,departures,272.3333333333333
Poland,0,6850.714285714285,,airport_breakdown,,,,Rzeszow - Jasionka,departures,3420.1428571428573
Poland,0,4481.714285714285,,airport_breakdown,,,,Szczecin - Goleniów,departures,2239.8571428571427
Poland,0,133008.57142857142,,airport_breakdown,,,,Warszawa - Chopina,departures,66536.57142857143
Poland,0,15332.57142857143,,airport_breakdown,,,,Warszawa - Modlin,departures,7645.857142857143
Poland,0,21821.428571428572,,airport_breakdown,,,,Wroclaw - Strachowice,departures,10909.857142857143
Poland,0,827.8571428571429,,airport_breakdown,,,,Zielona Gora - Babimost,departures,412.42857142857144
Portugal,0,4739.428571428572,,airport_breakdown,,,,Cascais,departures,2429.8571428571427
Portugal,0,44452.857142857145,,airport_breakdown,,,,Faro,departures,22224.714285714286
Portugal,0,1427.2857142857142,,airport_breakdown,,,,Flores,departures,712.2857142857143
Portugal,0,3944.4285714285716,,airport_breakdown,,,,Horta,departures,1975.0
Portugal,0,157555.14285714287,,airport_breakdown,,,,Lisbon,departures,78765.42857142857
Portugal,0,19450.714285714286,,airport_breakdown,,,,Madeira,departures,9721.714285714286
Portugal,0,197.6,,airport_breakdown,,,,Montijo,departures,101.0
Portugal,0,16154.714285714286,,airport_breakdown,,,,Ponta Delgada,departures,8081.0
Portugal,0,69797.85714285714,,airport_breakdown,,,,Porto,departures,34891.42857142857
Portugal,0,2445.714285714286,,airport_breakdown,,,,Porto Santo,departures,1216.142857142857
Portugal,0,2348.4285714285716,,airport_breakdown,,,,Santa Maria,departures,1178.2857142857142
Republic of North Macedonia,0,13614.285714285714,,airport_breakdown,,,,Skopje,departures,6806.857142857143
Romania,0,4568.428571428572,,airport_breakdown,,,,Bucharest - Băneasa,departures,2282.5714285714284
Romania,0,89954.42857142857,,airport_breakdown,,,,Bucharest - Otopeni,departures,44985.71428571428
Serbia,0,52841.28571428572,,airport_breakdown,,,,Belgrade - Nikola Tesla,departures,26420.14285714286
Slovakia,0,16441.14285714286,,airport_breakdown,,,,Bratislava,departures,8205.285714285714
Slovenia,0,20894.571428571428,,airport_breakdown,,,,Ljubljana,departures,10441.857142857143
Slovenia,0,1721.142857142857,,airport_breakdown,,,,Maribor,departures,847.1428571428571
Slovenia,0,1611.5714285714287,,airport_breakdown,,,,Portorož,departures,796.5714285714286
Spain,0,199.42857142857142,,airport_breakdown,,,,Abad,departures,99.85714285714286
Spain,0,660.5714285714286,,airport_breakdown,,,,Albacete,departures,315.7142857142857
Spain,0,71363.71428571429,,airport_breakdown,,,,Alicante,departures,35680.28571428572
Spain,0,7196.714285714285,,airport_breakdown,,,,Almeria,departures,3596.0
Spain,0,9285.0,,airport_breakdown,,,,Asturias,departures,4643.285714285715
Spain,0,1450.0,,airport_breakdown,,,,Badajoz,departures,721.7142857142857
Spain,0,242823.7142857143,,airport_breakdown,,,,Barcelona,departures,121425.0
Spain,0,33905.28571428572,,airport_breakdown,,,,Bilbao,departures,16943.14285714286
Spain,0,610.4285714285714,,airport_breakdown,,,,Burgos,departures,324.0
Spain,0,193.25,,airport_breakdown,,,,Ciudad Real Central,departures,92.5
Spain,0,281.42857142857144,,airport_breakdown,,,,Cordoba,departures,141.0
Spain,0,37720.857142857145,,airport_breakdown,,,,Fuerteventura,departures,18862.571428571428
Spain,0,11111.285714285714,,airport_breakdown,,,,Gerona,departures,5413.857142857143
Spain,0,95878.85714285714,,airport_breakdown,,,,Gran Canaria,departures,47997.42857142857
Spain,0,7782.142857142857,,airport_breakdown,,,,Granada,departures,3881.5714285714284
Spain,0,3842.4285714285716,,airport_breakdown,,,,Hierro,departures,1911.7142857142858
Spain,0,57626.857142857145,,airport_breakdown,,,,Ibiza,departures,28810.714285714286
Spain,0,12213.714285714286,,airport_breakdown,,,,Jerez De La Frontera,departures,6109.714285714285
Spain,0,8644.0,,airport_breakdown,,,,La Coruna,departures,4305.285714285715
Spain,0,1525.5714285714287,,airport_breakdown,,,,La Gomera,departures,763.7142857142857
Spain,0,15691.0,,airport_breakdown,,,,La Palma,departures,7835.857142857143
